Hour,Pb,Ppv,Pd,Ppvmax,Ps,Pc,SOC,SpotPrice,npv
8539,0.0,0.0,400.0,0.0,385.349998909,0.0,1424.4946083504415,0.07744,274025.26392705855
8540,0.0,0.0,400.0,0.0,385.140000307,0.0,1012.1234743298228,0.07997,274025.26392705855
8541,0.0,0.0,400.0,0.0,384.809997667,0.0,599.7523403092041,0.08475,274025.26392705855
8542,0.0,0.0,400.0,0.0,381.34999786000003,0.0,187.38120628858547,0.08497,274025.26392705855
8543,0.0,0.0,71.47977090592791,0.0,57.83977088392791,0.0,113.6907208185567,0.0703,274025.26392705855
8544,0.0,0.0,13.279999193999998,0.0,0.0,0.0,100.0,0.0646,274025.26392705855
8545,15.010001918999999,0.0,0.0,0.0,0.0,0.0,100.0,0.01727,274025.26392705855
8546,30.908080301530017,0.0,0.0,0.0,0.0,14.278080299530018,113.27861467856292,0.01148,274025.26392705855
8547,413.790002248,0.0,0.0,0.0,0.0,400.0,485.2786146785629,0.01019,274025.26392705855
8548,413.870003059,0.0,0.0,0.0,0.0,400.0,857.2786146785629,0.00733,274025.26392705855
8549,416.340000589,0.0,0.0,0.0,0.0,400.0,1229.278614678563,0.006,274025.26392705855
8550,415.609999537,0.0,0.0,0.0,0.0,400.0,1601.278614678563,0.00707,274025.26392705855
8551,0.0,0.0,13.569998606999999,0.0,0.0,0.0,1587.288925392996,0.02595,274025.26392705855
8552,0.0,0.0,400.0,0.0,386.33000179,0.0,1174.9177913723772,0.0612,274025.26392705855
8553,0.0,0.0,400.0,0.0,381.860000914,0.0,762.5466573517585,0.07247,274025.26392705855
8554,0.0,52.77924225500001,400.0,52.77924225500001,437.869239939,0.0,350.17552333113997,0.07093,274025.26392705855
8555,0.0,170.89855084299998,0.0,170.89855084299998,0.0,156.06854933799997,495.31927421547994,0.025,274025.26392705855
8556,0.0,261.776536059,0.0,261.776536059,0.0,246.58653372600003,724.64475058066,0.00511,274025.26392705855
8557,0.0,297.46062225500003,0.0,297.46062225500003,0.0,278.160619874,983.33412706348,0.00332,274025.26392705855
8558,0.0,286.89369309799997,0.0,286.89369309799997,0.0,272.21369381899996,1236.49286231515,0.00332,274025.26392705855
8559,0.0,301.475366196,0.0,301.475366196,0.0,286.75536368999997,1503.17535054685,0.0036,274025.26392705855
8560,0.0,266.093748451,0.0,266.093748451,0.0,250.68374812000002,1736.31123629845,0.005,274025.26392705855
8561,0.0,194.299424647,0.0,194.299424647,0.0,176.009423335,1900.0,0.0309,274025.26392705855
8562,0.0,77.821231549,0.0,77.821231549,63.501233098,0.0,1900.0,0.08711,274025.26392705855
8563,0.0,0.0,400.0,0.0,385.739997925,0.0,1487.6288659793813,0.11472,274025.26392705855
8564,0.0,0.0,400.0,0.0,383.189999584,0.0,1075.2577319587626,0.12489,274025.26392705855
8565,0.0,0.0,400.0,0.0,384.159997426,0.0,662.886597938144,0.11897,274025.26392705855
8566,0.0,0.0,400.0,0.0,386.099998753,0.0,250.51546391752532,0.10928,274025.26392705855
8567,0.0,0.0,116.14999717999954,0.0,102.58999796899953,0.0,130.77319878350517,0.10582,274025.26392705855
8568,0.0,0.0,15.780000554999997,0.0,0.0,0.0,114.50515697422681,0.0908,274025.26392705855
8569,0.0,0.0,14.070002264999998,0.0,0.0,0.0,100.0,0.08508,274025.26392705855
8570,14.109999849,0.0,0.0,0.0,0.0,0.0,100.0,0.08284,274025.26392705855
8571,14.869999088999998,0.0,0.0,0.0,0.0,0.0,100.0,0.07518,274025.26392705855
8572,415.549997518,0.0,0.0,0.0,0.0,400.0,472.0,0.065,274025.26392705855
8573,414.509998261,0.0,0.0,0.0,0.0,400.0,844.0,0.05788,274025.26392705855
8574,413.360000005,0.0,0.0,0.0,0.0,400.0,1216.0,0.0583,274025.26392705855
8575,187.51011768783655,0.0,0.0,0.0,0.0,172.50011576883657,1376.425107665018,0.065,274025.26392705855
8576,0.0,0.0,20.379999222,0.0,0.0,0.0,1355.4147991887294,0.08416,274025.26392705855
8577,0.0,0.0,400.0,0.0,186.72999853900004,0.0,943.0436651681107,0.101,274025.26392705855
8578,0.0,60.86024,197.22976297299996,60.86024,0.0,0.0,739.7140126186262,0.08497,274025.26392705855
8579,0.0,179.651867608,41.95813234399998,179.651867608,0.0,0.0,696.45820607842,0.05024,274025.26392705855
8580,0.0,250.58250915699998,0.0,250.58250915699998,0.0,48.15250754799999,741.2400380980599,0.04,274025.26392705855
8581,0.0,300.508964647,0.0,300.508964647,0.0,274.08896344600004,996.14277410284,0.036,274025.26392705855
8582,0.0,329.399490706,0.0,329.399490706,0.0,171.889490212,1156.0,0.03578,274025.26392705855
8583,270.119248232,313.830752255,0.0,313.830752255,0.0,400.0,1528.0,0.035,274025.26392705855
8584,325.41096641099995,268.379032255,0.0,268.379032255,0.0,400.0,1900.0,0.036,274025.26392705855
8585,0.0,189.080796196,13.349205412999993,189.080796196,0.0,0.0,1886.2379325639176,0.065,274025.26392705855
8586,0.0,81.18492,400.0,81.18492,425.644917031,0.0,1473.866798543299,0.11221,274025.26392705855
8587,0.0,0.0,400.0,0.0,379.23000176200003,0.0,1061.4956645226803,0.11098,274025.26392705855
8588,0.0,0.0,373.26494033256154,0.0,356.66493851856154,0.0,676.6864476849879,0.10566,274025.26392705855
8589,0.0,0.0,16.630000002,0.0,0.0,0.0,659.5421177860188,0.10256,274025.26392705855
8590,0.0,0.0,17.900002296,0.0,0.0,0.0,641.0885071715858,0.09463,274025.26392705855
8591,0.0,0.0,16.160000174999997,0.0,0.0,0.0,624.4287131767404,0.09904,274025.26392705855
8592,0.0,0.0,15.300001331999999,0.0,0.0,0.0,608.6555159272559,0.09,274025.26392705855
8593,0.0,0.0,15.509999934,0.0,0.0,0.0,592.6658252736477,0.09137,274025.26392705855
8594,0.0,0.0,14.319998451,0.0,0.0,0.0,577.9029402726168,0.08644,274025.26392705855
8595,0.0,0.0,12.780001179,0.0,0.0,0.0,564.7276813251941,0.08507,274025.26392705855
8596,13.640000021999997,0.0,0.0,0.0,0.0,0.0,564.7276813251941,0.08081,274025.26392705855
8597,15.120000917999999,0.0,0.0,0.0,0.0,0.0,564.7276813251941,0.07599,274025.26392705855
8598,14.260002075,0.0,0.0,0.0,0.0,0.0,564.7276813251941,0.08081,274025.26392705855
8599,0.0,0.0,12.739997951999998,0.0,0.0,0.0,551.5936628179776,0.08318,274025.26392705855
8600,0.0,0.0,14.90000292,0.0,0.0,0.0,536.2328350654003,0.08494,274025.26392705855
8601,0.0,0.0,14.00000085,0.0,0.0,0.0,521.79984449839,0.09021,274025.26392705855
8602,0.0,62.80681915700001,0.0,62.80681915700001,48.07681725500001,0.0,521.79984449839,0.09924,274025.26392705855
8603,0.0,190.06965845099998,0.0,190.06965845099998,0.0,176.19965539199998,685.66552401295,0.0867,274025.26392705855
8604,0.0,253.601203804,0.0,253.601203804,0.0,237.181202404,906.24404224867,0.08508,274025.26392705855
8605,0.0,307.96585929400004,0.0,307.96585929400004,0.0,293.275860619,1178.99059262434,0.08663,274025.26392705855
8606,0.0,294.838430706,0.0,294.838430706,0.0,278.888429133,1438.35683171803,0.0873,274025.26392705855
8607,0.0,289.11429070599996,0.0,289.11429070599996,0.0,274.49428780299996,1693.63651937482,0.08508,274025.26392705855
8608,0.0,237.946216902,0.0,237.946216902,0.0,221.896215726,1900.0,0.08688,274025.26392705855
8609,0.0,166.96047225499998,0.0,166.96047225499998,153.200473838,0.0,1900.0,0.10827,274025.26392705855
8610,0.0,72.781987745,0.0,72.781987745,57.941986844,0.0,1900.0,0.1205,274025.26392705855
8611,0.0,0.0,15.400000935,0.0,0.0,0.0,1884.1237103762887,0.13505,274025.26392705855
8612,0.0,0.0,15.380002142999999,0.0,0.0,0.0,1868.2680380639176,0.1366,274025.26392705855
8613,0.0,0.0,13.679997605999999,0.0,0.0,0.0,1854.1649477484536,0.1407,274025.26392705855
8614,0.0,0.0,15.079997690999999,0.0,0.0,0.0,1838.6185583762888,0.14108,274025.26392705855
8615,0.0,0.0,14.830001504999998,0.0,0.0,0.0,1823.329897030928,0.1366,274025.26392705855
8616,0.0,0.0,13.929999435,0.0,0.0,0.0,1808.9690728711341,0.12811,274025.26392705855
8617,0.0,0.0,12.989999780999998,0.0,0.0,0.0,1795.5773205195878,0.13808,274025.26392705855
8618,0.0,0.0,12.999999177,0.0,0.0,0.0,1782.1752595123714,0.13065,274025.26392705855
8619,0.0,0.0,17.070001641,0.0,0.0,0.0,1764.5773196762889,0.12811,274025.26392705855
8620,13.579998002999998,0.0,0.0,0.0,0.0,0.0,1764.5773196762889,0.12048,274025.26392705855
8621,12.999999177,0.0,0.0,0.0,0.0,0.0,1764.5773196762889,0.12048,274025.26392705855
8622,14.430003092999998,0.0,0.0,0.0,0.0,0.0,1764.5773196762889,0.12239,274025.26392705855
8623,0.0,0.0,15.950001572999998,0.0,0.0,0.0,1748.1340190855672,0.13411,274025.26392705855
8624,0.0,0.0,16.410002004,0.0,0.0,0.0,1731.2164912463918,0.14173,274025.26392705855
8625,0.0,0.0,254.14208938136588,0.0,42.25208921336585,0.0,1469.2143372449837,0.14999,274025.26392705855
8626,0.0,61.918879294,183.211122086,61.918879294,0.0,0.0,1280.336891795499,0.14328,274025.26392705855
8627,0.0,196.601778451,20.88822205699998,196.601778451,0.0,0.0,1258.8026422522,0.12948,274025.26392705855
8628,0.0,262.625243941,0.0,262.625243941,0.0,62.97524371000003,1317.3696189025,0.11414,274025.26392705855
8629,0.0,300.33377239199996,0.0,300.33377239199996,0.0,273.11377436699996,1571.3654290638099,0.10771,274025.26392705855
8630,0.0,320.13078,0.0,320.13078,0.0,132.86078253600002,1694.92595682229,0.1053,274025.26392705855
8631,0.0,307.581933941,0.0,307.581933941,0.0,113.18193261799999,1800.18515415703,0.10964,274025.26392705855
8632,0.0,283.537790843,0.0,283.537790843,0.0,107.32779122899998,1900.0,0.12075,274025.26392705855
8633,0.0,199.391076196,28.198923715999967,199.391076196,0.0,0.0,1870.9289446226805,0.12348,274025.26392705855
8634,0.0,76.033373804,27.89662383999999,76.033373804,0.0,0.0,1842.169538602062,0.14198,274025.26392705855
8635,0.0,0.0,400.0,0.0,379.759997965,0.0,1429.7984045814433,0.15552,274025.26392705855
8636,0.0,0.0,400.0,0.0,383.659999411,0.0,1017.4272705608246,0.15902,274025.26392705855
8637,0.0,0.0,400.0,0.0,384.370001671,0.0,605.0561365402059,0.16157,274025.26392705855
8638,0.0,0.0,400.0,0.0,384.010000843,0.0,192.68500251958727,0.1668,274025.26392705855
8639,0.0,0.0,16.710000813,0.0,0.0,0.0,175.4581975577316,0.148,274025.26392705855
8640,0.0,0.0,14.720002506,0.0,0.0,0.0,160.28293724226768,0.14198,274025.26392705855
8641,0.0,0.0,14.799997673999998,0.0,0.0,0.0,145.02520768144294,0.13983,274025.26392705855
8642,0.0,0.0,15.300001331999999,0.0,0.0,0.0,129.2520104319584,0.13296,274025.26392705855
8643,16.559998587,0.0,0.0,0.0,0.0,0.0,129.2520104319584,0.12783,274025.26392705855
8644,13.640000021999997,0.0,0.0,0.0,0.0,0.0,129.2520104319584,0.11758,274025.26392705855
8645,411.879999109,0.0,0.0,0.0,0.0,400.0,501.2520104319584,0.11583,274025.26392705855
8646,37.346480902962966,0.0,0.0,0.0,0.0,25.076482777962966,524.573139415464,0.117,274025.26392705855
8647,16.410002004,0.0,0.0,0.0,0.0,0.0,524.573139415464,0.13062,274025.26392705855
8648,0.0,0.0,16.630000002,0.0,0.0,0.0,507.4288095164949,0.14433,274025.26392705855
8649,0.0,0.0,221.76000217799998,0.0,0.0,0.0,278.8102505701031,0.1482,274025.26392705855
8650,0.0,72.68406,173.445943053,72.68406,0.0,0.0,100.0,0.14501,274025.26392705855
8651,0.0,219.936767745,0.0,219.936767745,0.0,4.976766786000013,104.62839311098001,0.13,274025.26392705855
8652,325.693290523,291.436709157,0.0,291.436709157,0.0,400.0,476.62839311098,0.10794,274025.26392705855
8653,131.18037207499998,313.389627608,0.0,313.389627608,0.0,400.0,848.62839311098,0.10781,274025.26392705855
8654,298.012170416,286.417829294,0.0,286.417829294,0.0,400.0,1220.6283931109801,0.10794,274025.26392705855
8655,337.394487389,286.995513941,0.0,286.995513941,0.0,400.0,1592.6283931109801,0.1103,274025.26392705855
8656,308.7369122037417,233.350193941,0.0,233.350193941,0.0,330.50710418174174,1900.0,0.11415,274025.26392705855
8657,30.305209383999994,179.864793098,0.0,179.864793098,0.0,0.0,1900.0,0.12998,274025.26392705855
8658,0.0,75.74378239200001,73.41622021499998,75.74378239200001,0.0,0.0,1824.3131750360824,0.14978,274025.26392705855
8659,0.0,0.0,209.019998583,0.0,0.0,0.0,1608.8286404144328,0.1584,274025.26392705855
8660,0.0,0.0,400.0,0.0,201.489998629,0.0,1196.4575063938141,0.15902,274025.26392705855
8661,0.0,0.0,400.0,0.0,286.170002158,0.0,784.0863723731954,0.1615,274025.26392705855
8662,0.0,0.0,210.4150647949995,0.0,190.13506517599947,0.0,567.1636251618557,0.1585,274025.26392705855
8663,0.0,0.0,15.380002142999999,0.0,0.0,0.0,551.3079528494846,0.14763,274025.26392705855
8664,0.0,0.0,15.079997690999999,0.0,0.0,0.0,535.7615634773197,0.14436,274025.26392705855
8665,0.0,0.0,15.509999934,0.0,0.0,0.0,519.7718728237114,0.142,274025.26392705855
8666,16.710000813,0.0,0.0,0.0,0.0,0.0,519.7718728237114,0.13533,274025.26392705855
8667,15.280002539999998,0.0,0.0,0.0,0.0,0.0,519.7718728237114,0.13225,274025.26392705855
8668,15.449997914999997,0.0,0.0,0.0,0.0,0.0,519.7718728237114,0.12542,274025.26392705855
8669,17.029998413999998,0.0,0.0,0.0,0.0,0.0,519.7718728237114,0.12135,274025.26392705855
8670,13.500002834999998,0.0,0.0,0.0,0.0,0.0,519.7718728237114,0.12205,274025.26392705855
8671,12.320000747999998,0.0,0.0,0.0,0.0,0.0,519.7718728237114,0.13,274025.26392705855
8672,21.209999876999998,0.0,0.0,0.0,0.0,0.0,519.7718728237114,0.135,274025.26392705855
8673,0.0,0.0,217.73000294099998,0.0,0.0,0.0,295.3079522659794,0.14166,274025.26392705855
8674,0.0,57.761286196,189.448713698,57.761286196,0.0,0.0,100.0,0.13725,274025.26392705855
8675,68.79202855799994,171.96797154900003,0.0,171.96797154900003,0.0,0.0,100.0,0.12283,274025.26392705855
8676,355.9489936499999,272.831007745,0.0,272.831007745,0.0,400.0,472.0,0.1134,274025.26392705855
8677,115.06840186699998,317.331599294,0.0,317.331599294,0.0,400.0,844.0,0.10897,274025.26392705855
8678,259.035310484,329.854690706,0.0,329.854690706,0.0,400.0,1216.0,0.11001,274025.26392705855
8679,147.27484545274183,278.98279619600004,0.0,278.98279619600004,0.0,258.6176435627419,1456.51440851335,0.11409,274025.26392705855
8680,317.480289824,226.909713098,0.0,226.909713098,0.0,400.0,1828.51440851335,0.11409,274025.26392705855
8681,0.0,169.206225353,0.0,169.206225353,0.0,76.866227405,1900.0,0.12127,274025.26392705855
8682,0.0,81.70959774500001,0.0,81.70959774500001,52.43959939400001,0.0,1900.0,0.14261,274025.26392705855
8683,0.0,0.0,20.489998220999997,0.0,0.0,0.0,1878.8762904938144,0.15278,274025.26392705855
8684,0.0,0.0,400.0,0.0,379.299997534,0.0,1466.5051564731957,0.157,274025.26392705855
8685,0.0,0.0,400.0,0.0,379.23000176200003,0.0,1054.134022452577,0.16078,274025.26392705855
8686,0.0,0.0,400.0,0.0,379.109997724,0.0,641.7628884319583,0.157,274025.26392705855
8687,0.0,0.0,19.909999394999996,0.0,0.0,0.0,621.2371158597934,0.15154,274025.26392705855
8688,0.0,0.0,19.400001984,0.0,0.0,0.0,601.2371138144326,0.14644,274025.26392705855
8689,0.0,0.0,17.309998431,0.0,0.0,0.0,583.3917546072162,0.14628,274025.26392705855
8690,0.0,0.0,15.010001918999999,0.0,0.0,0.0,567.9175258247419,0.14277,274025.26392705855
8691,0.0,0.0,15.020001314999998,0.0,0.0,0.0,552.4329883865976,0.14008,274025.26392705855
8692,0.0,0.0,15.040000107,0.0,0.0,0.0,536.927833637113,0.1383,274025.26392705855
8693,0.0,0.0,13.420002023999999,0.0,0.0,0.0,523.0927800041234,0.13726,274025.26392705855
8694,0.0,0.0,12.089997710999999,0.0,0.0,0.0,510.628864838144,0.13726,274025.26392705855
8695,0.0,0.0,14.180001264,0.0,0.0,0.0,496.0103068340203,0.13411,274025.26392705855
8696,0.0,0.0,12.989999780999998,0.0,0.0,0.0,482.6185544824739,0.1383,274025.26392705855
8697,0.0,0.0,13.099998779999998,0.0,0.0,0.0,469.1134011010306,0.14166,274025.26392705855
8698,0.0,51.846082255,0.0,51.846082255,18.058242487420255,20.07783833057974,487.78579074846976,0.1383,274025.26392705855
8699,0.0,162.72831000000002,0.0,162.72831000000002,0.0,144.44830808400002,622.1227172665898,0.11588,274025.26392705855
8700,0.0,239.246531549,0.0,239.246531549,0.0,195.936529121,804.3436893491198,0.10994,274025.26392705855
8701,0.0,295.012723941,0.0,295.012723941,0.0,280.93272228,1065.6111210695199,0.1094,274025.26392705855
8702,0.0,294.770150706,0.0,294.770150706,0.0,278.430150117,1324.55116067833,0.10888,274025.26392705855
8703,0.0,270.744873941,0.0,270.744873941,0.0,256.85487208999996,1563.42619172203,0.10981,274025.26392705855
8704,0.0,223.188752392,0.0,223.188752392,0.0,209.728752784,1758.47393181115,0.11387,274025.26392705855
8705,0.0,167.75856929399998,0.0,167.75856929399998,0.0,152.178567945,1900.0,0.12513,274025.26392705855
8706,0.0,76.677242255,0.0,76.677242255,60.877242908,0.0,1900.0,0.14518,274025.26392705855
8707,0.0,0.0,13.209997779,0.0,0.0,0.0,1886.3814455886597,0.15278,274025.26392705855
8708,0.0,0.0,219.64308405865557,0.0,205.92308322565557,0.0,1659.945276456025,0.15867,274025.26392705855
8709,0.0,0.0,400.0,0.0,383.119998169,0.0,1247.5741424354064,0.162,274025.26392705855
8710,0.0,0.0,400.0,0.0,385.31000132500003,0.0,835.2030084147879,0.16194,274025.26392705855
8711,0.0,0.0,12.559997537999998,0.0,0.0,0.0,822.2545573446847,0.15154,274025.26392705855
8712,0.0,0.0,13.749999020999999,0.0,0.0,0.0,808.0793006220043,0.14819,274025.26392705855
8713,0.0,0.0,15.259998105,0.0,0.0,0.0,792.347343812726,0.1415,274025.26392705855
8714,12.709999763999997,0.0,0.0,0.0,0.0,0.0,792.347343812726,0.135,274025.26392705855
8715,12.390002162999998,0.0,0.0,0.0,0.0,0.0,792.347343812726,0.131,274025.26392705855
8716,15.439998518999998,0.0,0.0,0.0,0.0,0.0,792.347343812726,0.125,274025.26392705855
8717,14.270001470999999,0.0,0.0,0.0,0.0,0.0,792.347343812726,0.124,274025.26392705855
8718,12.429999747,0.0,0.0,0.0,0.0,0.0,792.347343812726,0.13053,274025.26392705855
8719,0.0,0.0,13.179999591,0.0,0.0,0.0,778.7597153683961,0.14397,274025.26392705855
8720,0.0,0.0,16.749998397,0.0,0.0,0.0,761.49167578386,0.15001,274025.26392705855
8721,0.0,0.0,400.0,0.0,387.429997423,0.0,349.1205417632415,0.15983,274025.26392705855
8722,0.0,59.203252255,0.0,59.203252255,45.663251836,0.0,349.1205417632415,0.15203,274025.26392705855
8723,0.0,180.50896084299998,0.0,180.50896084299998,0.0,164.92895949399997,502.5044740926615,0.1415,274025.26392705855
8724,0.0,252.067,0.0,252.067,0.0,236.19699923800002,722.1676833840015,0.11904,274025.26392705855
8725,0.0,301.648162392,0.0,301.648162392,0.0,288.13816016100003,990.1361723337316,0.12142,274025.26392705855
8726,0.0,302.428890706,0.0,302.428890706,0.0,288.718889269,1258.6447393539015,0.11602,274025.26392705855
8727,0.0,265.914663098,0.0,265.914663098,0.0,248.96466549500002,1490.1818782642515,0.1195,274025.26392705855
8728,0.0,235.78222000000002,0.0,235.78222000000002,0.0,222.64221799300003,1697.2391409977415,0.12,274025.26392705855
8729,0.0,185.668593098,0.0,185.668593098,0.0,172.528591091,1857.6907307123715,0.13353,274025.26392705855
8730,0.0,88.969439157,0.0,88.969439157,72.119441157,0.0,1857.6907307123715,0.14775,274025.26392705855
8731,0.0,0.0,400.0,0.0,386.099998753,0.0,1445.3195966917528,0.16243,274025.26392705855
8732,0.0,0.0,400.0,0.0,387.080001634,0.0,1032.9484626711342,0.16673,274025.26392705855
8733,0.0,0.0,400.0,0.0,385.349998909,0.0,620.5773286505155,0.17272,274025.26392705855
8734,0.0,0.0,400.0,0.0,383.830000429,0.0,208.20619462989688,0.16721,274025.26392705855
8735,0.0,0.0,12.310001351999999,0.0,0.0,0.0,195.51547158659793,0.15565,274025.26392705855
8736,0.0,0.0,11.959999919999998,0.0,0.0,0.0,183.18557476185566,0.14613,274025.26392705855
8737,0.0,0.0,14.150003075999999,0.0,0.0,0.0,168.59794272474227,0.145,274025.26392705855
8738,0.0,0.0,14.180001264,0.0,0.0,0.0,153.97938472061855,0.13903,274025.26392705855
8739,0.0,0.0,12.130000937999998,0.0,0.0,0.0,141.474229114433,0.13748,274025.26392705855
8740,13.279999193999998,0.0,0.0,0.0,0.0,0.0,141.474229114433,0.13466,274025.26392705855
8741,15.040000107,0.0,0.0,0.0,0.0,0.0,141.474229114433,0.12737,274025.26392705855
8742,12.519999954,0.0,0.0,0.0,0.0,0.0,141.474229114433,0.13115,274025.26392705855
8743,0.0,0.0,12.770001783,0.0,0.0,0.0,128.30927882268043,0.13718,274025.26392705855
8744,0.0,0.0,13.320002420999998,0.0,0.0,0.0,114.57731756391753,0.14298,274025.26392705855
8745,0.0,0.0,14.139998037,0.0,0.0,0.0,100.0,0.14977,274025.26392705855
8746,0.0,47.242572392,0.0,47.242572392,34.532572628000004,0.0,100.0,0.145,274025.26392705855
8747,0.0,138.857262392,0.0,138.857262392,0.0,124.60725971299999,215.88475153309,0.13466,274025.26392705855
8748,0.0,187.422310843,0.0,187.422310843,0.0,172.18231153,376.01430125599,0.11416,274025.26392705855
8749,0.0,204.334787745,0.0,204.334787745,0.0,189.50478624,552.25375245919,0.11201,274025.26392705855
8750,0.0,229.065324647,0.0,229.065324647,0.0,215.745322226,752.89690212937,0.11201,274025.26392705855
8751,0.0,214.27581690199997,0.0,214.27581690199997,0.0,199.76581864099998,938.6791134655,0.11175,274025.26392705855
8752,0.0,191.33792929400002,0.0,191.33792929400002,0.0,175.74792854900002,1102.12468701607,0.11188,274025.26392705855
